asfalt	20	16
puult	20	10
kurgi	20	11
põskedele	20	14
linane	20	12
kained	20	10
eestvedamisel	20	13
kunin	20	4
valmistuma	20	13
tuimus	20	12
sünnimaa	20	6
haukuma	20	14
herneid	20	8
väheseks	20	13
rutates	20	16
sõjasulased	20	2
taanis	20	7
paotas	20	15
kaotaja	20	10
kuidagigi	20	13
poolelijäänud	20	17
klaasiga	20	13
pettuda	20	11
vaikiti	19	12
käpa	19	12
tavalises	19	14
kergete	19	13
koitu	19	13
robinal	19	9
rusika	19	16
kogunema	19	15
tikkus	19	12
resoluutne	19	14
pidudele	19	12
nähtut	19	16
viiendas	19	11
uhiuus	19	12
käekirjaga	19	15
helistage	19	12
lahinguid	19	15
märkigi	19	14
karvast	19	14
rinnaga	19	14
mänd	19	7
mööbliga	19	12
elamisse	19	11
palumata	19	6
27	19	13
süttib	19	9
harjutus	19	12
ae	19	13
tehniliselt	19	14
turgatas	19	14
virumaa	19	3
söötis	19	15
ehmatuse	19	17
suviselt	19	15
kursustel	19	15
pestes	19	16
rapsis	19	11
vaipu	19	11
rääkiski	19	14
temalegi	19	14
venelastega	19	14
tulevased	19	8
mõt	19	12
veebli	19	2
jõuluks	19	14
mõrv	19	11
liikuvat	19	14
lembitule	19	2
soovimatu	19	5
tihemini	19	12
klaar	19	13
tänuväärne	19	6
salajas	19	13
kaitseme	19	4
vaal	19	8
kõrgest	19	15
kuub	19	12
maini	19	10
väljavalitud	19	14
autodele	19	13
varruka	19	9
busside	19	13
majaperemees	19	8
katsel	19	14
külmetama	19	14
euroopast	19	8
koda	19	11
terrorismi	19	2
sulasel	19	2
arstiga	19	15
pubis	19	9
käerauad	19	10
halud	19	7
vallavalitsus	19	8
vedelevad	19	16
maisesse	19	2
tädid	19	10
juurikaid	19	11
jooksmist	19	14
koolimajast	19	11
nii-nii	19	13
ettekande	19	12
käpad	19	13
selgitus	19	13
jultunult	19	8
ristiusk	19	4
1991.	19	7
kunagiste	19	13
õllepudeli	19	8
pärisisa	19	7
sodiks	19	9
sületäie	19	11
aliidel	19	3
pisarais	19	11
nõksatas	19	14
universum	19	7
kohmetunult	19	13
piirivalvurid	19	6
vanduma	19	13
ühtse	19	11
nagisse	19	10
pritsides	19	15
vanamoor	19	13
anne-mari	19	7
sambad	19	8
nõrkuse	19	11
tähelepanek	19	14
raadiuses	19	10
klassivenna	19	11
põlatud	19	12
nikerdatud	19	11
küünitab	19	5
kannatlikkust	19	13
legendaarne	19	12
ostad	19	15
kat	19	12
meelelahutust	19	12
himu	19	12
rõhutanud	19	13
alateadvus	19	13
asjaliku	19	15
imä	19	3
veriseid	19	12
suupilli	19	5
karinil	19	3
järelduse	19	14
väljenduda	19	9
käskluse	19	13
vananenud	19	13
kooperatiivi	19	7
ot	19	10
lahkunu	19	13
sügavikku	19	12
kanepi	19	6
sädistas	19	12
kuulmagi	19	16
selma	19	8
hoiatasin	19	15
ehitasime	19	13
koordinaator	19	3
üllatavat	19	14
varvaste	19	11
kustile	19	6
jaamahoone	19	8
vabastame	19	2
vaevukuuldavalt	19	16
remonditud	19	12
kasvasin	19	11
pettuma	19	17
ansambel	19	12
kristluse	19	6
kesse	19	12
atlantis	19	2
kanepit	19	9
rasvane	19	12
vajaduste	19	9
laskuma	19	13
valikul	19	18
laulmas	19	10
avad	19	10
inimlikkuse	19	7
soovitatud	19	15
like	19	5
sõnavara	19	13
astuks	19	16
läitis	19	11
nõusolevalt	19	12
saangi	19	10
pinnalt	19	12
kristlase	19	3
ak	19	7
voodiserval	19	12
lehvitasid	19	13
tulipunaseks	19	11
kaduvuses	19	2
rahuldatud	19	12
lahutust	19	11
võsas	19	11
toredam	19	17
sirutan	19	7
iisraelist	19	3
vestleme	19	9
naeratava	19	14
nõidade	19	12
teatrist	19	9
kargasin	19	11
püssirohu	19	9
vastaseid	19	15
küüditati	19	10
ühendav	19	6
kaunim	19	15
pärandus	19	14
magamiseks	19	14
vaiki	19	13
einoh	19	13
proovides	19	12
kostüümi	19	12
otsetee	19	8
sõbralt	19	14
sihikul	19	12
resti	19	15
peatuvad	19	12
noormeeste	19	12
sügiseti	19	11
tekitama	19	16
hetkede	19	13
millistes	19	10
tõnule	19	3
vedeleda	19	13
pessa	19	12
puhkesid	19	14
süütunnet	19	17
jumalikku	19	12
ümbrikud	19	8
võigast	19	12
äravahetamiseni	19	9
tarmukas	19	5
kirjasõna	19	9
ajahetkel	19	11
toetatud	19	11
karjäär	19	11
perekonnaga	19	11
huvilisi	19	16
ähvardada	19	14
tegevused	19	16
valati	19	13
pusis	19	13
kahjurõõmsalt	19	9
rändab	19	8
koristab	19	13
koltunud	19	14
saaja	19	12
talule	19	11
lei	19	8
saatjaks	19	12
tossu	19	13
sihiks	19	12
likvideerida	19	16
ürgses	19	5
soldiers	19	2
sakslasi	19	9
tütreid	19	8
sülitada	19	11
märguanne	19	14
omaselt	19	16
valmistati	19	12
takti	19	13
plaanidest	19	14
kallistanud	19	13
hüüd	19	10
with	19	6
haa	19	10
salve	19	12
kõnniteel	19	14
romantilise	19	12
kõigutada	19	16
tõugu	19	12
lennukist	19	11
igavus	19	12
koobast	19	8
vastutusest	19	12
aimavad	19	8
metsavendi	19	8
võimendada	19	8
sinnasamma	19	12
tõdeb	19	8
siirad	19	11
riisi	19	10
televisiooni	19	9
tusaselt	19	13
seletusi	19	16
uurimist	19	16
piirkonna	19	14
neidude	19	9
vihka	19	9
kaalule	19	11
reetmine	19	15
kiindunud	19	14
kõned	19	17
vabastav	19	12
pälvis	19	12
laiskus	19	11
kategooria	19	8
katkist	19	16
pigistasin	19	14
südaööd	19	15
koidikul	19	7
välisilmas	19	2
hüüdes	19	8
ettepanekut	19	14
valmistuvad	19	9
stuudios	19	12
alaealine	19	12
kõrgusest	19	11
tujutult	19	14
nõudev	19	18
kujunevad	19	11
mitmesugused	19	16
kaugest	19	15
podises	19	7
sügavustes	19	3
tiba	19	12
tillukest	19	17
suvepäeval	19	15
õpingute	19	12
võidetud	19	15
sihilikult	19	10
ebaõiglust	19	12
neljandale	19	10
vanune	19	11
puudel	19	14
diagnoos	19	12
meessoost	19	15
mõõdus	19	17
kortereid	19	14
põhjamaa	19	14
paarid	19	16
mõlemalt	19	17
toomast	19	8
lõuna-eesti	19	14
naeratavad	19	13
lugemisel	19	11
autorile	19	7
kitsed	19	12
tagasitee	19	15
halas	19	11
kotad	19	5
kutsari	19	5
sõnadel	19	15
karjatus	19	11
pilkavalt	19	11
suurimaks	19	16
kellaaja	19	14
noogutada	19	12
riiulile	19	16
käskida	19	11
soodsa	19	14
viibisid	19	14
konstateeris	19	12
raames	19	12
arturile	19	4
rahvuste	19	9
tunnistusi	19	9
omand	19	7
kukutas	19	6
harjusin	19	12
kappas	19	8
suudeldes	19	12
stabiilne	19	13
toote	19	13
koplis	19	8
haruldaselt	19	15
suuremates	19	14
edukaks	19	9
ametikohale	19	9
õrnad	19	15
ühendama	19	4
tere-tere	19	11
noh–	19	5
parandanud	19	17
üksikut	19	15
vahenditega	19	14
vahetamine	19	13
solvu	19	14
täiusliku	19	14
hüüdnime	19	14
karjane	19	5
poisiklutt	19	9
kirjutamisest	19	12
120	19	9
eksitada	19	12
liht	19	11
rohelises	19	13
kehtestada	19	15
söögikraami	19	12
sirutuvad	19	6
toimiku	19	11
liugles	19	13
aegapidi	19	10
olemisele	19	10
polla	19	3
imema	19	13
hiilgab	19	5
ripsmete	19	12
koolielu	19	9
rainile	19	2
gooti	19	10
martinil	19	4
tagajalgadele	19	12
vanakesed	19	4
lehvib	19	7
kos	19	7
sambla	19	14
elusse	19	9
moslemeid	19	2
kaldalt	19	10
kepid	19	10
taotleda	19	13
valgustasid	19	12
alluvate	19	15
peites	19	12
sompa	19	2
vallavanem	19	10
võikad	19	7
lennukile	19	10
tunnistus	19	11
kolhoosile	19	4
mõtisklenud	19	15
külarahva	19	12
selgines	19	14
allilma	19	3
teenisin	19	15
pannil	19	13
kuuekümnendate	19	11
piinamine	19	10
meisterdas	19	15
maailmade	19	8
vankrit	19	11
hiilgus	19	9
pastlad	19	6
klubides	19	8
väänata	19	16
telefonid	19	14
kompositsiooni	19	7
martal	19	6
bolševikud	19	4
vaeseid	19	13
poliitikas	19	10
taneli	19	3
pöörduvad	19	12
turvavöö	19	12
rassi	19	9
ollit	19	2
aktuaalne	19	10
nurinat	19	8
duse	19	9
räpased	19	12
jäänused	19	14
nutavad	19	13
pelgus	19	6
kehvas	19	10
küüditamise	19	8
samaks	19	15
esireas	19	10
elavaks	19	11
tekitavat	19	16
tarvilik	19	15
silmamoondaja	19	2
suurendas	19	16
teisal	19	6
maapinnast	19	12
aime	19	4
talvise	19	11
higiga	19	14
hoovil	19	15
tühjal	19	14
kätekõverdusi	19	6
põe	19	12
täpsus	19	15
lauraga	19	4
nädalast	19	18
esinaine	19	5
politseis	19	12
paksuke	19	11
kadakate	19	8
sonis	19	9
kehasid	19	14
vinnata	19	14
õnnega	19	17
marineeritud	19	14
primitiivne	19	11
kontsaga	19	11
jälki	19	8
ranitsa	19	2
sügiseni	19	12
leenat	19	3
lebasin	19	10
ründajad	19	11
võimalusega	19	13
kandidaat	19	12
kõrguses	19	8
lugupidamist	19	15
tõre	19	14
tulistamine	19	12
avastad	19	11
läikivate	19	13
laskusin	19	12
nõjatudes	19	14
näidake	19	12
ebaviisakas	19	14
sobivam	19	16
lendavat	19	6
valmistusin	19	12
marcusel	19	3
palee	19	10
turjast	19	8
purskkaevu	19	7
laekus	19	14
laulmise	19	11
puskar	19	10
kustas	19	3
lusikad	19	14
neljale	19	13
ainukeseks	19	12
lahingud	19	12
trotsides	19	10
pommid	19	7
hiilgav	19	13
tõlgib	19	9
tõrjuma	19	10
vabanduse	19	14
amelia	19	2
rumalust	19	9
jalutuskäiku	19	15
orgasmi	19	5
üleolev	19	16
arvutid	19	14
sirp	19	6
katastroofi	19	8
häbenenud	19	15
ülevaadet	19	13
igapäevaseid	19	15
tilga	19	15
kaheksanda	19	11
soovima	19	13
kolides	19	16
lagipähe	19	12
vabamüürlased	19	3
poegadega	19	14
asjaoludest	19	13
väliste	19	12
ahmedi	19	3
kestaks	19	15
magusaid	19	13
neiul	19	11
meidki	19	8
magamist	19	17
sellistega	19	11
palat	19	13
riikidest	19	6
tungivad	19	8
vingelt	19	2
tropp	19	15
hajub	19	15
vilunult	19	11
keedab	19	11
krimpsutas	19	11
tühised	19	14
märkavad	19	12
siinset	19	11
vaidlesime	19	13
risk	19	14
töölisklassi	19	9
tõke	19	2
käruga	19	11
mõistetamatu	19	11
sõjakust	19	2
templit	19	8
lusikat	19	9
veedavad	19	16
kodusõda	19	9
läänt	19	4
enesekaitse	19	12
harida	19	10
kükitanud	19	15
kaheksast	19	13
suguvõsast	19	10
teadvusest	19	10
märkamagi	19	12
ivanovi	19	5
tekkimise	19	11
magusalt	19	14
hõõguva	19	13
filmides	19	7
totakas	19	13
tõest	19	12
hurjutas	19	11
meinhard	19	5
ursulal	19	2
sotsiaalse	19	12
virgost	19	2
ebaõiglus	19	7
google	19	11
olukordade	19	12
tsiviilelus	19	2
ravim	19	16
uudishimuga	19	12
tülitsenud	19	9
valasid	19	14
kleepunud	19	11
kohalikega	19	12
kasvaja	19	10
vaatles	19	12
heategu	19	13
eksimatult	19	13
lõtv	19	13
tekstid	19	12
siseminister	19	4
viii	19	5
sült	19	5
lennult	19	14
puuduks	19	7
igaüht	19	13
vildid	19	9
lähedastele	19	13
lõhkusid	19	13
hammustanud	19	13
meeleheitlik	19	14
teistelgi	19	11
uurimisega	19	13
pöörlema	19	10
ahvatlevalt	19	14
hädise	19	14
tõdemus	19	16
huvide	19	11
varesed	19	16
vaikimise	19	16
teenindas	19	12
tegutsemise	19	16
spordikoti	19	7
takistused	19	7
olematud	19	12
väsimatult	19	17
säilitanud	19	15
kiusatusele	19	11
tingimustel	19	12
heinakuhja	19	10
autovõtmed	19	13
vabatahtlik	19	13
irooniaga	19	13
siginenud	19	16
põõsastes	19	11
helistaski	19	10
tomatid	19	10
vaidlevad	19	11
hollandi	19	5
millisele	19	14
kauniks	19	13
kääridega	19	13
kuumust	19	13
meeskonda	19	10
paruni	19	6
ründa	19	9
loopima	19	15
koledasti	19	11
selgituseks	19	16
piinama	19	15
nädalavahetustel	19	14
kiimas	19	12
kardetavasti	19	6
puudutades	19	13
suunanud	19	14
eestikeelse	19	11
ääretu	19	12
ületasid	19	11
kohmakas	19	14
kasside	19	11
diplomi	19	9
võlli	19	8
orienteeruda	19	16
pügatud	19	10
autol	19	13
kiruda	19	15
jäävadki	19	19
kangem	19	13
järgib	19	10
vajalike	19	16
armukadedust	19	10
alused	19	13
võitmiseks	19	9
lebades	19	16
kandvad	19	11
kollektiiv	19	14
liisul	19	3
sellisteks	19	14
söögisaali	19	9
korraldused	19	13
lipud	19	15
tõsidusega	19	17
vitsaga	19	10
kasutasime	19	14
külakesse	19	3
ööbis	19	11
liidia	19	4
kaadrid	19	6
gruusia	19	4
grammofoni	19	8
rass	19	5
muidki	19	13
pesas	19	15
üksikasjalikult	19	16
sente	19	9
tänapäevani	19	15
sihile	19	13
undas	19	13
tagumisest	19	15
võistlusel	19	6
dressipüksid	19	14
kaunikesti	19	9
tiibadega	19	11
askeldab	19	8
majanduse	19	11
klapid	19	13
vabandasin	19	11
volikogu	19	4
viibin	19	13
ande	19	14
meiki	19	7
ajalt	19	10
pulss	19	13
kodudesse	19	15
lasnamäel	19	8
piiras	19	14
ühtsust	19	7
võimet	19	12
keskkonna	19	12
leivapätsi	19	13
mõttemaailma	19	13
reeglit	19	15
huvitavamaks	19	13
rongijaama	19	9
hilisel	19	15
suitsetasid	19	11
reisilt	19	15
meelisega	19	3
õhinas	19	12
mäss	19	8
nässu	19	9
indiaanlane	19	3
ihusilmaga	19	11
paluvad	19	10
leks	19	9
niikaugele	19	12
tunnustas	19	15
mugava	19	17
zinaida	19	2
eeldas	19	15
kohatult	19	17
puhaste	19	15
heeringas	19	6
mõistate	19	13
valime	19	10
varastavad	19	13
kaasnev	19	13
jääl	19	13
pruukida	19	16
varrukatega	19	11
peatusin	19	9
katused	19	12
pinginaabrit	19	9
varasematest	19	10
lihtsameelne	19	14
prouad	19	13
oi-oi	19	10
vihmauss	19	2
mäletanudki	19	14
pajatama	19	14
hinnangul	19	10
sirutasid	19	14
sulge	19	13
salapära	19	13
paiknev	19	11
köidetud	19	13
see–	19	5
tuntav	19	11
sadula	19	11
teenistusest	19	10
usalduslikult	19	11
tõbi	19	12
surivoodil	19	8
tegutsevad	19	16
lokid	19	14
tõstmiseks	19	16
lakitud	19	11
mustamäel	19	9
kohusetundlikult	19	13
kurivaim	19	10
poetatud	19	14
punapäine	19	10
ütlesime	19	12
printsi	19	11
sagisid	19	13
keelu	19	12
ummisjalu	19	13
olevust	19	10
õnnetuste	19	10
leplikult	19	12
igavam	19	12
päästaks	19	14
surres	19	8
erk	19	13
reise	19	13
väsib	19	14
paarimees	19	8
mõningane	19	14
kirjeldama	19	14
obaduse	19	14
külalistega	19	14
kelluke	19	9
hommikud	19	13
vennanaine	19	11
põletasid	19	10
miis	19	2
rahvasuu	19	13
muusikakoolis	19	9
plaanisin	19	11
eee	19	8
lambaliha	19	7
paratamatuse	19	5
komplimente	19	13
missa	19	6
laiendada	19	10
igavuse	19	13
kisti	19	13
vaevast	19	11
kaant	19	10
kontorist	19	11
tagune	19	14
köögiakna	19	13
natukegi	19	8
viitsiks	19	13
rahuloluga	19	11
kiideti	19	11
vähema	19	14
silub	19	7
kisu	19	11
vahetavad	19	15
kuuvalguses	19	9
karbid	19	12
diplomaat	19	9
variandid	19	15
tunnistavad	19	11
vihastanud	19	16
kompsu	19	11
ronisime	19	14
koledaid	19	10
kasutamist	19	17
tänased	19	15
tipud	19	12
ulatuvate	19	14
inspiratsioon	19	8
lohutamatult	19	14
pidevast	19	16
kinnitades	19	18
lummatud	19	16
rehetoa	19	5
pisarat	19	13
küntud	19	9
röögatasin	19	6
sööda	19	13
inimesteks	19	15
napid	19	14
arutatud	19	15
tassikese	19	13
telgid	19	12
juhmi	19	13
aastakese	19	14
piitsaga	19	12
olulisemat	19	18
mäge	19	12
kaitsetu	19	15
ühistöös	19	2
ettejuhtuva	19	15
tulista	19	7
lint	19	15
sammuvad	19	5
meenutamine	19	14
nuhk	19	8
elsa	19	5
liivaga	19	14
linnadesse	19	15
läänemere	19	13
morni	19	13
väikevenna	19	7
küünlaga	19	4
ou	19	5
valduri	19	2
pommi	19	14
site	19	6
peangi	19	15
aidast	19	12
hävib	19	7
vagane	19	7
venelastele	19	10
ninas	19	15
arusaamatul	19	14
tatsab	19	10
unenägudest	18	11
omapärase	18	13
termin	18	14
kasahh	18	2
pid	18	8
tulnu	18	6
moslemi	18	3
heldene	18	2
koondus	18	15
kitsale	18	14
paistva	18	15
kausis	18	15
puutuvad	18	13
kasvuhoones	18	6
haamriga	18	12
viisakuse	18	15
tribunali	18	5
poegadele	18	15
õhtuhämaruses	18	12
vikati	18	10
veresooned	18	13
pehmel	18	12
ohtliku	18	14
hingeõhk	18	14
kunstiteose	18	9
kassile	18	15
kurjade	18	11
paadimees	18	3
avaldub	18	9
arvestas	18	12
roomab	18	9
palvetama	18	13
toole	18	12
hoidmise	18	11
mantlis	18	11
riivanud	18	14
õitsevad	18	13
puuduva	18	14
lummas	18	11
tuuleiil	18	13
funktsiooni	18	11
näeksin	18	13
osvaldi	18	4
neljakümnendatel	18	5
klaasidesse	18	9
meeltega	18	10
hõiked	18	14
kaamerat	18	8
austuse	18	12
teistsuguseks	18	14
koduteed	18	10
jahedasse	18	7
vaikiva	18	11
haihtusid	18	14
rappa	18	12
piirjooned	18	14
kilde	18	11
haugatas	18	13
uudisega	18	13
hinnates	18	12
hapukoort	18	12
ohverdada	18	9
lipsata	18	15
väljasõit	18	13
kasukat	18	13
puiestee	18	10
aktsepteerida	18	11
vähevõitu	18	14
vahvad	18	13
siluett	18	11
kisaga	18	11
mängite	18	11
tühjuse	18	11
rasedana	18	7
komplimendi	18	14
küna	18	11
olevil	18	2
asjatundja	18	13
rüübata	18	10
vallandas	18	16
redel	18	8
poolikud	18	12
hoidev	18	14
põhjendatud	18	14
tühjast	18	13
väraval	18	11
elupäevad	18	15
solvas	18	16
vahtisime	18	10
vahetund	18	8
vajaks	18	15
põõsastest	18	12
muusikud	18	12
raamatuks	18	8
sõltuvusse	18	13
peeglis	18	12
asendi	18	15
valgetes	18	15
lakooniliselt	18	12
loomulikul	18	10
sahises	18	12
lähegi	18	15
tulevasele	18	13
väljakutseid	18	10
pakist	18	11
jõmpsikas	18	5
lendad	18	12
kandjad	18	12
tegelemine	18	13
maakodus	18	7
east	18	12
pillimehed	18	10
toom	18	3
kummaliste	18	12
katsetas	18	15
pliiti	18	10
eevale	18	2
õpe	18	9
kuritegevus	18	9
pagasiruumi	18	12
rõhub	18	14
saabusin	18	15
vastuvaidlemist	18	13
rikkalikult	18	11
kombes	18	13
rataskaevu	18	5
fenomeni	18	6
häbiga	18	16
lõõpis	18	9
leebem	18	13
mõlemaga	18	10
eseme	18	14
tahaplaanile	18	9
piuksugi	18	13
ostmine	18	14
load	18	14
bänd	18	10
liimi	18	5
tähtsal	18	16
mujalgi	18	15
sõnasabast	18	12
lõpevad	18	14
avara	18	13
napoleoni	18	13
kõrgusse	18	7
vaatuse	18	7
murdosa	18	12
loetles	18	13
lahendanud	18	16
lõ	18	8
puutüve	18	9
vestlusele	18	14
loogikat	18	11
sõjaväeosa	18	5
suhtleb	18	12
läppunud	18	8
edaspidiseks	18	14
abiliseks	18	11
saasta	18	9
ettevõtja	18	10
venekeelne	18	14
kloppis	18	13
elavale	18	11
välgukiirusel	18	11
vihjas	18	12
juhe	18	12
soolast	18	16
kaasinimeste	18	5
mõtestada	18	6
samueli	18	2
teatamata	18	16
umbrohtu	18	12
kangaid	18	7
eeskujuliku	18	14
kadrile	18	3
kuulamine	18	12
varjupaiga	18	8
kursi	18	8
taastanud	18	9
laotasin	18	8
1980.	18	10
arvud	18	12
vajate	18	10
toimetuses	18	8
hambuni	18	11
lalli	18	4
teeseldes	18	12
mohhamed	18	2
laskmist	18	12
valteri	18	3
surnuaiast	18	11
palgad	18	12
vaimustunult	18	14
valvuri	18	12
kurje	18	9
restoranides	18	8
tuikas	18	11
kirjeldamatu	18	15
mänguga	18	13
asjaosalised	18	13
omavahelised	18	13
luugist	18	12
hellitanud	18	18
süüdistatakse	18	11
autodest	18	15
purskab	18	7
väljapeetud	18	15
pakkuv	18	12
külasid	18	11
hämaruse	18	11
komöödia	18	11
kogusid	18	13
kõneldud	18	8
88	18	6
muheda	18	14
remontida	18	10
töökohast	18	16
lõhnast	18	14
lõbusas	18	15
unega	18	14
loivas	18	14
eestil	18	7
näitamas	18	13
hämarat	18	13
otsatus	18	3
tühiasi	18	13
alluma	18	15
mõrtsukad	18	12
kodanike	18	14
real	18	9
vaheaega	18	12
ärritatud	18	15
kibedasti	18	11
rasvast	18	11
üheksas	18	11
hindeid	18	16
tütarlapsi	18	7
töökad	18	13
olevikku	18	12
loomisest	18	9
taipu	18	12
sõlmis	18	14
üleolekut	18	14
ligines	18	10
sõltuvalt	18	11
raamatupoodi	18	10
konflikti	18	13
sõpradelt	18	8
lihunik	18	7
uudistes	18	11
toppisid	18	16
kuuluva	18	15
ülemisele	18	11
optimistlikult	18	12
loosungid	18	10
kuulatama	18	14
metsateele	18	8
säärases	18	10
mõra	18	14
inglased	18	12
kiusu	18	11
tardusid	18	10
ninal	18	15
maitsenud	18	13
kuuris	18	11
pealikule	18	5
pliiatsit	18	9
muutumist	18	16
kaardilt	18	14
pioneer	18	12
mõisted	18	10
ümmarguselt	18	8
emata	18	13
pepu	18	13
juhendaja	18	13
lähenemine	18	15
pahameelega	18	12
elujõudu	18	10
rohte	18	5
närides	18	13
hansu	18	6
huvitus	18	9
kellamees	18	3
väljaarvatud	18	4
pagulase	18	3
lähem	18	12
indu	18	17
teadaolevalt	18	14
toe	18	12
sattuma	18	15
leenu	18	3
olevaks	18	7
hulkus	18	12
olemisse	18	5
suhtuti	18	12
veed	18	14
teiseni	18	15
esialgse	18	16
kihisevat	18	7
läts	18	2
argot	18	2
taksosse	18	10
härmas	18	11
arvestatava	18	6
pahuksis	18	9
pulm	18	6
kindlasse	18	13
tutvused	18	13
teekonnale	18	15
armastaks	18	13
aasia	18	13
lahendas	18	15
kaaslasega	18	16
kasvuga	18	10
helesinise	18	13
kohmitses	18	14
kõikehõlmav	18	9
hüppad	18	11
koduta	18	6
veedan	18	10
lahtised	18	15
pilvitu	18	16
toimumas	18	13
öises	18	16
munkade	18	5
variseb	18	11
näitust	18	12
lähengi	18	13
plekk	18	12
erinesid	18	15
tegutsedes	18	16
torkis	18	11
litsi	18	13
meelestatud	18	11
lammastele	18	9
soomlane	18	8
grupis	18	12
koli	18	14
haardes	18	15
nägudel	18	15
eba	18	14
ägeda	18	10
korraldavad	18	10
lahkud	18	9
eestpoolt	18	10
hiiumaa	18	6
kirjutamiseks	18	14
viktoriga	18	4
olevikus	18	12
väljasirutatud	18	15
söögiaeg	18	15
kelli	18	8
noppida	18	14
vitsad	18	14
rõõmustavat	18	12
tänusõnad	18	12
viskles	18	13
hingelistki	18	14
toodangu	18	9
sügavam	18	16
lepingud	18	12
arvestatud	18	14
otsingud	18	12
muutuv	18	15
kujusid	18	14
kuningriigis	18	11
hulle	18	14
rahuldanud	18	12
maandusid	18	16
kägarasse	18	14
garderoobis	18	12
kreetale	18	4
suudaksin	18	12
missal	18	2
luure	18	12
hoidja	18	12
metsistunud	18	11
lainetas	18	11
võitjad	18	8
turris	18	13
jääkülm	18	14
nappi	18	16
haneks	18	12
leidsite	18	11
proove	18	9
pimestatud	18	4
kartuse	18	5
aines	18	8
plastikust	18	13
taust	18	13
raudteejaamas	18	14
soris	18	9
meelikal	18	2
angus	18	2
niisuguses	18	12
juhtnööre	18	13
nõuded	18	8
tööotsa	18	14
pühkinud	18	15
käsivarrest	18	13
labidad	18	11
nõrkenud	18	8
männi	18	15
hallil	18	12
kaptenid	18	7
lõugas	18	11
klappinud	18	15
ületa	18	6
riigil	18	8
räpase	18	13
arthuri	18	2
alistunud	18	5
vatikani	18	3
teadusest	18	6
hankis	18	11
siinsete	18	13
eluloo	18	13
arusaamatud	18	13
kirjanikuks	18	6
jah–	18	3
mõjutavad	18	10
konutab	18	3
liikme	18	8
kl	18	6
nas	18	14
solvumine	18	12
jutustavad	18	15
võrdles	18	14
jõhkra	18	10
hunnikus	18	16
ränga	18	7
ohkega	18	13
õuduste	18	11
paganat	18	11
tull	18	2
kobades	18	12
kardin	18	13
2014.	18	7
oigasin	18	4
ämbrit	18	7
kosmiline	18	8
sobival	18	13
klõpsas	18	9
ajatu	18	7
vaimuliku	18	7
kraan	18	9
isikuid	18	13
ohoo	18	11
sõrmusega	18	8
parameedik	18	4
kitsal	18	12
pärusmaa	18	14
päevadega	18	14
toanurka	18	11
maandunud	18	14
mõtiskledes	18	10
1500	18	7
keerdub	18	2
tänasid	18	12
eluase	18	14
varasemaid	18	15
mõjust	18	14
sirutades	18	14
mitmele	18	11
mõõdukas	18	10
ärimehed	18	14
48	18	14
massiivne	18	12
sattumist	18	15
piiritust	18	13
konkreetsemalt	18	10
reedab	18	8
paja	18	13
noorpaari	18	8
saaremaa	18	10
lootusetust	18	10
spetsii	18	8
sekundis	18	8
olevatele	18	10
mull	18	11
süveneb	18	9
minutitki	18	16
libisema	18	15
keski	18	7
hääbus	18	13
tassid	18	12
ajakirju	18	13
vastavaid	18	13
mõnesaja	18	13
puhtuse	18	12
portaali	18	3
fantaasiat	18	11
iida	18	4
peterburis	18	9
neljapäeva	18	12
joobnud	18	12
brünett	18	8
magatud	18	12
aastavahetus	18	7
välisuksele	18	13
rooside	18	11
naabritele	18	17
tugevamat	18	12
ohtlikke	18	13
koosolekutel	18	11
isepäine	18	15
punkte	18	11
pää	18	10
kallati	18	13
veendumaks	18	13
pisteti	18	13
võtmes	18	16
soovidest	18	13
kirgas	18	13
otseks	18	6
29.	18	12
ila	18	13
kullakene	18	10
päädis	18	15
selgeltnägija	18	15
ab	18	9
kohting	18	7
keeb	18	15
neide	18	5
elupaiga	18	13
võitjana	18	12
kaapis	18	10
koduga	18	11
täpsemat	18	14
kanuud	18	2
hommikupoole	18	15
emotsioonidest	18	10
kolmene	18	17
kunstist	18	13
parunihärra	18	2
iseloomulik	18	13
andiski	18	16
innukas	18	13
ööbik	18	13
kohalikule	18	14
külli	18	5
aktiivsed	18	12
hukkusid	18	10
tõelises	18	16
kirjelduse	18	14
liugu	18	13
kohust	18	11
hoolimatu	18	13
usuti	18	12
ümmargused	18	15
õndsus	18	14
põimitud	18	13
mööduja	18	15
osatas	18	8
prostituut	18	7
mõjuv	18	13
nu	18	13
külastuse	18	11
linnarahva	18	12
vigastusi	18	14
aleviku	18	3
trammi	18	12
tõmmud	18	9
ahmida	18	13
kolkas	18	10
hammast	18	9
vaidlusi	18	13
kaheksat	18	12
aste	18	12
vihjates	18	9
füüsiliste	18	9
haigena	18	15
kergeid	18	16
õõnes	18	14
tervitused	18	13
soojale	18	15
ajastus	18	13
ajakiri	18	13
rotte	18	9
granaadi	18	6
vittu	18	6
telefonil	18	15
ter	18	8
joodikute	18	9
tulnukas	18	6
tellimuse	18	16
valetad	18	12
sissejuhatuseks	18	9
koitma	18	13
satume	18	8
loomuse	18	13
hunti	18	10
kütmata	18	10
kommenteerinud	18	12
vihjanud	18	12
kauplemine	18	8
väljendanud	18	13
hoolitsevalt	18	16
soovitusel	18	13
liikumisega	18	16
seonduv	18	11
õpetajatele	18	11
people	18	6
päevalehe	18	5
kiirest	18	12
higistama	18	15
tähelepanuväärne	18	15
